year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,6,190095,1971,0,5,7.74,2.3,1,1,0,0,80,0,0.0,6,1.07,7.15,0.47,3.15,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,14,1.23,0.11,13,0,0.0,13,4,0.24,13,9,0.99,13,5,0.0,1,0.0,0,0.0,0.0,1276,1,12.0,14.38,0.0,0.0,0.0,38,1,16,18,0.0
2013,6,197470,1986,0,4,5.7,2.81,1,1,0,1,5,1,6.0,21,2.63,17.68,0.55,3.67,4,1,0.18,0.5,4,11,1.79,11.95,4,5,0.39,2.73,4,8,0.18,0.06,5,0,0.0,5,7,0.18,5,0,0.0,5,12,0.0,1,0.0,0,0.0,0.0,1276,1,6.0,32.58,0.5,21.27,3.28,23,0,18,1,0.0
2013,6,207331,1984,0,3,31.55,15.55,1,1,0,1,4,2,18.0,79,13.57,93.92,1.03,6.85,3,0,0.0,0.0,3,20,2.41,16.05,3,0,0.0,0.0,3,33,1.98,0.06,3,0,0.0,3,33,1.98,3,0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,1276,8,66.0,422.15,0.0,61.65,0.0,114,0,114,0,0.0
2013,6,242101,1473,0,2,27.12,2.37,1,1,0,1,27,1,5.0,27,1.65,11.0,0.15,1.0,2,0,0.0,0.0,2,20,1.65,11.0,2,0,0.0,0.0,2,12,0.72,0.06,5,6,0.36,5,6,0.36,5,0,0.0,5,5,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,49.68,0.0,46.83,0.0,47,24,23,0,0.0
2013,6,279013,1818,0,1,24.22,1.28,1,1,0,1,12,1,24.02,8,1.04,7.72,0.51,3.38,10,0,0.0,0.0,10,5,1.04,6.95,10,0,0.0,0.0,10,7,0.24,0.06,1,2,0.0,1,4,0.24,1,0,0.0,1,7,0.0,0,0.0,0,0.0,0.0,1276,3,24.015,22.4,0.0,12.62,0.0,12,4,7,0,0.0
2013,6,302452,1657,0,1,22.86,25.37,1,1,0,1,4,2,44.02,78,21.39,165.6,1.29,11.2,4,0,0.0,0.0,4,33,14.1,93.97,4,0,0.0,0.0,4,58,3.98,0.8,1,17,1.02,1,36,2.16,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1276,7,109.015,606.18,0.0,407.53,0.0,166,38,118,0,0.0
2013,6,319440,1154,0,3,5.45,0.36,1,1,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,6,0.36,0.06,3,1,0.06,3,5,0.3,3,0,0.0,3,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,22.9,0.0,22.33,0.0,41,13,28,0,0.0
2013,6,375827,15885,0,31,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,382774,1175,0,1,8.12,5.31,1,1,0,1,13,1,6.01,95,5.31,44.28,0.72,4.8,1,0,0.0,0.0,1,34,4.35,30.75,1,0,0.0,0.0,1,45,0.0,0.0,3,0,0.0,3,0,0.0,3,0,0.0,3,21,0.0,0,0.0,0,0.0,0.0,1276,5,18.01,97.48,2.87,50.47,13.6,114,8,41,0,0.0
2013,6,383491,922,0,12,9.51,0.06,1,1,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,13,0,0.0,0.0,13,1,0.0,0.0,13,0,0.0,0.0,13,1,0.06,0.06,12,0,0.0,12,1,0.06,12,0,0.0,12,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,15,0,9,2,0.0
2013,6,394239,823,0,1,62.37,2.07,1,1,0,0,1276,0,0.0,108,0.15,14.03,0.15,1.58,1,0,0.0,0.0,1,1,0.15,1.0,1,0,0.0,0.0,1,44,1.92,0.06,2,0,0.0,2,32,1.92,2,0,0.0,2,23,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,79.53,0.0,30.92,0.0,107,0,71,0,0.0
2013,6,404213,907,0,1,4.03,2.1,1,1,0,0,68,0,0.0,18,2.1,14.0,0.45,3.0,1,0,0.0,0.0,1,9,1.05,7.0,1,0,0.0,0.0,1,1,0.0,0.0,24,0,0.0,24,1,0.0,24,0,0.0,24,7,0.0,0,0.0,0,0.0,0.0,1276,1,4.0,48.78,0.0,37.0,0.0,13,2,10,0,0.0
2013,6,408279,809,0,1,16.02,3.57,1,1,0,0,33,0,0.0,37,2.55,24.23,0.15,1.55,1,0,0.0,0.0,1,16,2.4,16.0,1,0,0.0,0.0,1,17,1.02,0.06,2,0,0.0,2,16,0.96,2,0,0.0,2,8,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,43.45,0.0,26.47,0.0,41,0,40,0,0.0
2013,6,429997,570,0,1,13.75,0.0,1,0,0,0,88,0,0.0,5,0.0,0.3,0.0,0.3,1,0,0.0,0.0,1,1,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,88,0,0.0,88,0,0.0,88,0,0.0,88,4,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,4.53,0.0,0.0,0.0,2,0,0,0,0.0
2013,6,438572,599,0,5,10.63,0.69,1,0,0,0,42,0,0.0,4,0.69,3.92,0.51,3.42,5,3,0.18,0.5,5,0,0.0,0.0,5,3,0.18,0.5,5,0,0.0,0.0,39,0,0.0,39,0,0.0,39,0,0.0,39,6,0.0,3,0.0,0,0.0,0.0,1276,2,24.0,8.05,0.5,2.0,0.5,2,0,1,0,0.0
2013,6,439580,624,0,2,20.61,0.51,1,0,0,0,1276,0,0.0,8,0.51,4.18,0.51,3.4,2,0,0.0,0.0,2,1,0.51,3.4,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,16.37,0.0,15.58,0.0,0,0,0,0,0.0
2013,6,941753,414,0,2,7.87,4.88,1,1,0,1,16,1,1.5,39,1.89,22.85,0.51,3.38,2,0,0.0,0.0,2,9,1.74,11.62,2,1,0.0,0.0,2,44,2.99,0.11,2,0,0.0,2,37,2.22,2,0,0.0,2,19,0.15,0,0.0,0,0.0,0.0,1276,4,21.505,83.92,0.0,48.35,0.27,145,6,69,9,0.0
2013,6,947039,343,0,1,2.37,12.85,1,1,0,1,11,3,12.0,87,12.22,73.37,1.73,8.53,1,0,0.0,0.0,1,57,8.28,55.17,1,0,0.0,0.0,1,11,0.63,0.11,2,0,0.0,2,5,0.3,2,0,0.0,2,30,0.0,0,0.0,0,0.0,0.0,1276,4,16.0,109.92,0.5,88.08,2.98,20,3,6,1,1.22
2013,6,998007,134,0,2,1.5,0.57,1,0,0,1,16,1,1.5,64,0.57,8.42,0.27,1.78,2,0,0.0,0.0,2,3,0.57,3.78,2,0,0.0,0.0,2,0,0.0,0.0,41,0,0.0,41,0,0.0,41,0,0.0,41,15,0.0,0,0.0,0,0.0,0.0,1276,2,13.5,131.68,2.78,52.63,9.57,19,1,11,3,0.0
2013,6,1036920,305,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1103255,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1108558,122,0,1,0.98,90.26,1,1,0,1,1,17,120.0,265,36.18,225.95,4.0,9.67,1,1,0.0,0.0,1,159,28.83,192.2,1,0,0.0,0.0,1,320,54.08,1.0,1,0,0.0,1,281,16.86,1,0,0.0,1,56,37.0,2,0.0,0,0.0,0.0,37,51,384.0,741.37,0.0,634.92,0.0,1129,4,1002,0,0.84
2013,6,1109071,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1121502,179,0,1,13.52,7.1,1,1,0,1,20,1,15.0,61,6.8,28.73,1.49,4.33,1,0,0.0,0.0,1,32,3.82,25.43,1,3,0.0,0.0,1,5,0.3,0.06,20,0,0.0,20,5,0.3,20,0,0.0,20,26,0.0,1,0.0,0,0.0,0.0,1276,2,15.0,75.07,0.0,49.23,0.0,10,0,10,0,0.0
2013,6,1129255,15885,0,23,0.0,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,296,881,0,12,10.9,1.23,1,1,0,0,1276,0,0.0,6,1.05,7.43,0.9,5.97,20,0,0.0,0.0,20,0,0.0,0.0,20,0,0.0,0.0,20,3,0.18,0.06,12,0,0.0,12,3,0.18,12,0,0.0,12,4,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,44.1,0.0,9.17,0.0,20,0,20,0,0.0
2013,6,7827,922,0,1,3.71,10.36,1,1,0,1,4,3,14.0,43,8.31,56.58,1.7,11.33,1,0,0.0,0.0,1,38,6.51,43.42,1,3,0.32,3.32,1,37,2.05,0.15,1,8,0.48,1,16,0.96,1,2,0.22,1,22,0.0,2,0.0,0,0.0,0.0,1276,6,26.0,144.0,0.0,123.18,3.32,100,29,43,2,0.0
2013,6,26231,1019,0,1,10.07,2.78,1,0,0,0,1276,0,0.0,70,2.78,40.22,0.3,2.95,1,0,0.0,0.0,1,41,2.49,37.73,1,0,0.0,0.0,1,0,0.0,0.0,41,0,0.0,41,0,0.0,41,0,0.0,41,4,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,120.83,0.0,113.98,0.0,1,1,0,0,0.0
2013,6,28582,512,0,2,0.03,0.0,1,0,0,0,1276,0,0.0,4,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,3,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,71,0,0.0,71,0,0.0,71,0,0.0,71,15,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,3.05,0.0,3.0,0.0,16,0,16,0,0.0
2013,6,38187,1018,0,2,12.99,3.09,1,1,0,1,24,1,6.01,13,2.57,20.1,1.87,12.48,2,0,0.0,0.0,2,2,2.02,13.48,2,0,0.0,0.0,2,23,0.52,0.11,5,0,0.0,5,5,0.3,5,2,0.22,5,14,0.0,7,0.0,0,0.0,0.0,1276,4,12.01,65.87,0.0,39.8,0.0,86,0,17,3,0.0
2013,6,92218,1986,0,7,29.63,2.7,1,1,0,0,65,0,0.0,2,1.62,9.02,1.44,8.02,19,0,0.0,0.0,19,1,1.44,8.02,19,0,0.0,0.0,19,12,1.08,0.09,7,0,0.0,7,12,1.08,7,0,0.0,7,0,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,13.02,0.0,11.02,0.0,33,0,19,13,0.0
2013,6,103474,1986,0,1,65.9,12.71,1,0,0,1,16,1,2.25,40,12.71,70.6,1.95,10.83,1,0,0.0,0.0,1,34,11.79,65.48,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,7,0.0,0,0.0,0,0.0,0.0,1276,2,26.25,198.6,0.0,190.67,0.0,0,0,0,0,0.0
2013,6,113708,1986,0,1,5.9,5.71,1,1,0,0,1276,0,0.0,23,2.23,17.93,0.58,3.88,4,0,0.0,0.0,4,8,0.75,5.0,4,0,0.0,0.0,4,58,3.48,0.06,1,9,0.54,1,49,2.94,1,0,0.0,1,8,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,40.35,0.0,22.4,0.0,161,29,125,0,0.0
2013,6,130166,1933,0,1,7.06,26.29,1,1,0,1,1,7,26.07,147,16.84,102.4,2.0,5.83,1,0,0.0,0.0,1,65,10.93,60.72,1,0,0.0,0.0,1,315,9.45,0.09,1,14,0.9,1,110,8.55,1,0,0.0,1,35,0.0,0,0.0,0,0.0,0.0,1276,40,65.7,243.58,0.0,167.28,0.5,632,35,165,0,0.0
2013,6,172750,1986,0,1,7.71,24.23,1,1,0,1,14,2,18.01,28,24.23,142.53,6.84,45.62,1,0,0.0,0.0,1,15,12.84,85.6,1,0,0.0,0.0,1,36,0.0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1,15,0.0,0,0.0,0,0.0,0.0,1276,6,30.01,218.22,0.0,130.17,0.0,146,0,65,0,0.0
2013,6,175786,1986,0,1,6.54,9.24,1,1,0,1,1,2,12.01,49,7.72,49.52,1.1,7.32,1,5,1.36,3.9,1,30,5.2,34.65,1,13,2.23,12.87,1,50,1.52,0.11,1,0,0.0,1,6,0.36,1,12,1.1,1,17,0.0,4,0.0,0,0.0,0.0,1276,7,24.015,123.32,3.9,97.87,13.87,202,0,95,12,0.0
2013,6,369035,1259,0,1,4.77,4.05,1,1,0,1,16,1,3.0,51,3.99,27.88,0.28,1.87,1,0,0.0,0.0,1,15,2.32,15.45,1,0,0.0,0.0,1,1,0.06,0.06,25,0,0.0,25,1,0.06,25,0,0.0,25,10,0.0,6,0.0,0,0.0,0.0,1276,4,27.0,159.15,0.0,93.67,6.88,10,0,2,2,0.0
2013,6,408377,810,0,2,6.71,1.07,1,1,0,0,1276,0,0.0,5,0.3,2.38,0.15,1.0,20,0,0.0,0.0,20,2,0.3,2.0,20,0,0.0,0.0,20,12,0.77,0.11,2,0,0.0,2,11,0.66,2,1,0.11,2,1,0.0,1,0.0,0,0.0,0.0,1276,0,0.0,6.05,0.0,5.57,0.0,49,0,48,1,0.0
2013,6,431450,613,0,7,13.95,30.33,1,1,0,1,17,2,41.03,117,28.37,83.42,4.47,5.18,8,3,2.25,6.45,8,20,1.5,10.0,8,79,24.07,62.88,8,14,1.96,0.25,7,0,0.0,7,0,0.0,7,7,0.77,7,28,0.0,24,0.0,0,0.0,0.0,1276,7,81.03,185.42,19.05,51.53,110.28,51,0,1,43,0.0
2013,6,445840,317,0,1,5.64,7.06,1,1,0,1,23,1,12.0,42,5.5,36.65,0.56,3.73,1,0,0.0,0.0,1,25,5.29,35.28,1,0,0.0,0.0,1,27,1.56,0.06,1,18,1.08,1,8,0.48,1,0,0.0,1,10,0.0,0,0.0,0,0.0,0.0,1276,3,28.0,129.37,0.0,119.02,0.0,99,65,31,0,0.0
2013,6,449533,539,0,20,0.04,2.84,1,1,0,0,46,0,0.0,11,2.3,15.65,1.55,10.3,20,0,0.0,0.0,20,9,2.3,15.3,20,0,0.0,0.0,20,9,0.54,0.06,25,0,0.0,25,9,0.54,25,0,0.0,25,4,0.0,0,0.0,0,0.0,0.0,1276,7,30.0,108.12,0.0,93.33,0.0,300,0,297,0,0.0
2013,6,946286,15874,1,1,6.85,7.05,1,1,0,1,10,1,15.0,44,6.93,54.45,1.9,12.63,1,0,0.0,0.0,1,22,6.78,45.2,1,0,0.0,0.0,1,2,0.12,0.06,10,0,0.0,10,2,0.12,10,0,0.0,10,16,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,54.45,0.0,45.2,0.0,2,0,2,0,0.0
2013,6,947522,57,0,57,14.94,0.0,0,0,0,0,57,0,0.0,0,0.0,0.0,0.0,0.0,57,0,0.0,0.0,57,0,0.0,0.0,57,0,0.0,0.0,57,0,0.0,0.0,57,0,0.0,57,0,0.0,57,0,0.0,57,0,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,0.67,0.0,0.0,0.0,2,1,0,0,0.0
2013,6,948388,297,0,1,5.17,2.88,1,1,0,0,1276,0,0.0,3,0.3,2.0,0.15,1.0,1,0,0.0,0.0,1,2,0.3,2.0,1,0,0.0,0.0,1,43,2.58,0.06,1,0,0.0,1,43,2.58,1,0,0.0,1,7,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,25.5,0.0,25.5,0.0,57,0,57,0,0.0
2013,6,949150,359,0,1,46.09,6.0,1,1,0,1,27,1,5.0,25,1.62,10.77,0.37,2.45,2,0,0.0,0.0,2,8,1.1,7.3,2,0,0.0,0.0,2,73,4.38,0.06,1,4,0.24,1,69,4.14,1,0,0.0,1,3,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,20.77,0.0,12.3,0.0,130,8,122,0,0.0
2013,6,950619,381,0,3,8.95,9.2,1,1,0,1,3,2,9.0,42,9.02,66.72,1.52,10.15,3,0,0.0,0.0,3,32,9.02,60.13,3,0,0.0,0.0,3,4,0.18,0.06,3,0,0.0,3,3,0.18,3,0,0.0,3,10,0.0,0,0.0,0,0.0,0.0,1276,5,39.0,233.25,0.0,223.25,0.0,37,4,29,0,0.0
2013,6,1037788,34,0,8,19.7,0.3,1,0,0,0,34,0,0.0,1,0.3,1.97,0.3,1.97,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,3,20.0,5.18,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1121559,103,0,2,0.75,11.35,1,1,0,1,26,1,12.0,77,10.04,59.78,0.68,4.53,2,3,0.98,2.82,2,51,7.78,51.88,2,5,0.98,2.82,2,22,1.31,0.11,2,0,0.0,2,20,1.2,2,0,0.0,2,8,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,121.02,4.98,108.62,4.98,70,0,63,4,0.0
2013,6,1144114,136,0,31,8.72,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,1,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,8.75,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,14972,817,0,1,2.85,3.81,1,1,0,1,5,1,4.0,66,3.56,23.52,1.52,1.57,1,0,0.0,0.0,1,22,1.75,11.63,1,0,0.0,0.0,1,1,0.25,0.25,21,0,0.0,21,0,0.0,21,0,0.0,21,15,0.0,0,0.0,0,0.0,0.0,1276,5,20.0,83.07,0.0,49.32,0.0,3,0,0,0,0.0
2013,6,20588,470,0,1,14.78,21.69,1,1,0,1,1,3,36.0,133,18.28,119.3,1.32,8.82,1,2,1.88,5.38,1,81,15.77,105.1,1,5,2.1,7.68,1,41,3.41,0.11,3,0,0.0,3,22,1.32,3,19,2.09,3,3,0.0,3,0.0,0,0.0,0.0,1276,5,60.0,241.7,5.38,223.3,7.68,111,0,92,19,0.0
2013,6,20729,939,0,11,4.91,0.0,1,0,0,0,83,0,0.0,1,0.0,0.02,0.0,0.02,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,84,0,0.0,84,0,0.0,84,0,0.0,84,0,0.0,0,0.0,0,0.0,0.0,1276,3,4.9,5.47,0.0,0.0,0.0,6,0,4,0,0.0
2013,6,60774,1968,0,1,38.69,4.05,1,0,1,1,28,1,4.0,28,4.05,28.63,1.21,8.08,1,0,0.0,0.0,1,15,3.62,24.15,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,5,0.0,0,0.0,3,0.34,0.0,11,1,4.0,57.43,0.0,49.27,0.0,0,0,0,0,0.34
2013,6,103842,1986,0,1,11.16,21.12,1,1,0,1,10,2,24.04,84,21.0,139.97,2.52,16.82,2,0,0.0,0.0,2,62,16.54,110.23,2,0,0.0,0.0,2,54,0.12,0.06,1,0,0.0,1,2,0.12,1,0,0.0,1,65,0.0,0,0.0,0,0.0,0.0,45,14,80.07,535.08,0.0,470.98,0.0,297,0,4,0,0.31
2013,6,153346,1983,0,2,4.4,18.34,1,1,0,1,6,1,12.0,69,16.62,84.33,2.87,11.4,2,0,0.0,0.0,2,11,2.28,15.18,2,11,4.36,12.78,2,17,1.72,0.11,5,0,0.0,5,3,0.18,5,1,0.11,5,23,0.0,2,0.0,0,0.0,0.0,1276,1,12.0,155.05,0.0,28.63,41.1,49,0,3,10,0.0
2013,6,175885,1982,0,10,10.16,4.07,1,1,0,0,31,0,0.0,17,3.77,23.65,0.88,5.88,10,2,0.39,1.12,10,13,3.38,22.53,10,4,0.39,1.12,10,5,0.3,0.06,10,0,0.0,10,5,0.3,10,0,0.0,10,5,0.0,1,0.0,0,0.0,0.0,1276,1,15.0,57.2,1.12,53.67,1.12,36,2,34,0,0.0
2013,6,188020,1982,0,3,16.04,6.43,1,1,0,1,15,2,7.51,21,2.17,14.48,0.45,2.98,4,0,0.0,0.0,4,19,1.59,10.62,4,0,0.0,0.0,4,119,4.26,0.06,3,27,1.62,3,28,1.68,3,0,0.0,3,14,0.0,0,0.0,0,0.0,0.0,1276,8,25.515,58.17,0.0,50.58,0.0,339,60,105,0,0.0
2013,6,289159,1789,0,1,18.32,2.49,1,1,0,0,69,0,0.0,8,0.96,5.98,0.18,1.17,2,1,0.18,0.5,2,6,0.78,5.2,2,1,0.18,0.5,2,18,1.53,0.11,1,3,0.18,1,6,0.36,1,9,0.99,1,5,0.0,1,0.0,0,0.0,0.0,1276,1,12.0,51.73,3.93,46.78,4.1,35,5,15,14,0.0
2013,6,330617,1493,0,1,0.91,37.73,1,1,0,0,81,0,0.0,128,33.23,230.27,3.03,20.22,1,0,0.0,0.0,1,71,22.6,150.68,1,1,0.05,0.55,1,76,4.5,0.06,1,2,0.12,1,73,4.38,1,0,0.0,1,12,0.0,1,0.0,0,0.0,0.0,1276,3,36.025,398.23,0.0,247.65,0.55,340,5,140,0,0.0
2013,6,332602,1458,0,1,31.07,6.0,1,1,0,1,7,2,26.27,26,5.4,37.42,0.84,5.57,1,0,0.0,0.0,1,19,4.65,31.02,1,0,0.0,0.0,1,10,0.6,0.06,1,0,0.0,1,10,0.6,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,4,26.265,140.13,0.0,128.98,0.0,54,0,41,0,0.0
2013,6,340959,958,0,1,3.43,5.25,1,0,0,1,15,1,6.0,26,5.25,28.87,1.8,6.0,1,0,0.0,0.0,1,7,1.39,9.28,1,0,0.0,0.0,1,0,0.0,0.0,60,0,0.0,60,0,0.0,60,0,0.0,60,7,0.0,0,0.0,0,0.0,0.0,1276,2,12.0,62.05,0.0,23.08,0.0,1,0,0,0,0.0
2013,6,375985,1248,0,1,52.9,3.95,1,1,1,1,15,3,-16.0,19,2.12,18.8,0.49,3.23,2,0,0.0,0.0,2,13,1.25,13.03,2,0,0.0,0.0,2,49,2.18,0.11,1,1,0.06,1,28,1.68,1,0,0.0,1,20,0.0,0,0.0,2339,650.93,-0.35,1,7,56.005,67.58,0.0,20.03,1.0,82,1,55,1,1423.82
2013,6,385941,950,0,1,16.44,15.54,1,1,0,1,6,1,6.01,72,14.58,109.87,2.19,14.57,1,0,0.0,0.0,1,36,11.68,77.85,1,0,0.0,0.0,1,216,0.96,0.06,1,15,0.9,1,1,0.06,1,0,0.0,1,16,0.0,0,0.0,0,0.0,0.0,1276,9,54.02,247.68,0.0,129.03,0.0,478,122,57,0,0.0
2013,6,398057,822,0,3,3.94,13.08,1,1,0,1,8,1,12.0,9,0.6,4.0,0.15,1.0,5,0,0.0,0.0,5,4,0.6,4.0,5,0,0.0,0.0,5,23,12.48,4.0,3,0,0.0,3,8,0.48,3,0,0.0,3,17,0.0,0,0.0,0,0.0,0.0,1276,2,24.0,5.15,0.0,5.0,0.0,81,3,49,0,0.0
2013,6,407240,709,0,5,10.67,1.29,1,1,0,1,28,1,6.01,13,1.29,11.53,0.39,2.6,5,0,0.0,0.0,5,9,1.29,8.62,5,0,0.0,0.0,5,21,0.0,0.0,6,0,0.0,6,0,0.0,6,0,0.0,6,1,0.0,0,0.0,0,0.0,0.0,1276,3,12.005,52.38,0.0,43.4,0.0,56,21,14,0,0.0
2013,6,427226,220,0,2,9.88,2.34,1,1,1,1,4,1,10.0,24,1.93,18.92,0.73,4.88,2,0,0.0,0.0,2,13,1.93,12.88,2,2,0.0,0.0,2,6,0.36,0.06,3,0,0.0,3,6,0.36,3,0,0.0,3,13,0.0,1,0.0,3,0.31,0.05,5,3,16.0,45.85,0.0,36.55,1.28,12,2,10,0,0.31
2013,6,445061,552,0,1,1.36,8.64,1,1,0,1,27,2,10.0,54,7.02,64.73,2.15,14.32,2,0,0.0,0.0,2,30,6.87,45.78,2,0,0.0,0.0,2,28,1.62,0.06,1,0,0.0,1,27,1.62,1,0,0.0,1,7,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,137.5,0.0,83.35,0.0,129,0,128,0,0.0
2013,6,450681,664,0,1,7.04,4.16,1,1,0,1,26,1,6.0,17,1.58,13.63,0.38,2.52,4,0,0.0,0.0,4,9,1.58,10.52,4,0,0.0,0.0,4,43,2.58,0.06,1,0,0.0,1,43,2.58,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,2,12.0,33.83,0.0,27.25,0.0,58,0,58,0,0.0
