,month,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
sms_outgoing_to_abroad_count,0.02838333243237686,-0.05944720273558653,-0.01572184306580914,-0.03342788657594722,0.10614893762387581,0.23664059683534425,0.05733110525494014,0.12360031721767528,0.012823482052467505,0.09752953402501656,-0.09402116975302922,0.09426011249678128,0.20549151541812374,0.1033985402409187,0.19019711589034152,0.1616572409155879,0.12351468236979485,0.13289273461840892,-0.05003436203525128,0.5010371612720712,0.46312288142631275,0.4700960119458186,-0.05003436203525128,-0.004478227050197128,0.0026393838385386447,-0.00035882847049216427,-0.05003436203525128,0.474444595879227,0.5279958214254906,0.5644064128867591,-0.05003436203525128,0.1812569179658128,0.1856047600733023,0.06814663912683296,-0.10084638320709008,0.016460733992979537,0.0027018238083015376,-0.10084638320709008,0.04595815136130556,0.052267627496693156,-0.10084638320709008,1.0,0.9275230794591586,-0.10084638320709008,0.08897483423868462,0.0063729466449949125,0.36144076341046594,0.07531306027359405,0.012619761109015436,0.0127994438178475,0.024195157057821024,-0.01956648750743113,0.14022289150214104,0.22188184602719765,0.16447641205423166,0.42107481271947467,0.045045170105713114,0.48433975769026133,0.18408158003121297,0.03372510838030045,0.08743520149421818,0.7889285623620066,0.024818936940131764
sms_outgoing_to_abroad_spendings,0.016994097314288262,-0.059320153477821755,-0.013558658683914888,-0.03331914302401112,0.10875662976695205,0.23155617337858334,0.0566721563393226,0.1235119769459645,0.01207295350670162,0.09930986488187078,-0.09280575746584668,0.09292088562585674,0.2054708129254878,0.09675241521364811,0.17871103786721743,0.14556826114441793,0.1285892542238137,0.12119636477134123,-0.04994052830656352,0.4541343799910979,0.41695507772510065,0.4178074618665604,-0.04994052830656352,-0.004251554413265956,0.0034085934605974965,2.5961140595921743e-05,-0.04994052830656352,0.43894786406683023,0.494584859068058,0.5110633438655438,-0.04994052830656352,0.16499341948881685,0.19275990372385665,0.11370706612437978,-0.10074990097654954,0.019593503591983367,0.0017736940802722605,-0.10074990097654954,0.04210543337707737,0.04811507897771506,-0.10074990097654954,0.9275230794591586,1.0,-0.10074990097654954,0.08465528780477687,0.005686847984088324,0.34553660054818625,0.07840528301234785,0.010873275758946262,0.0105755614492247,0.025547258496306565,-0.017073822115520887,0.13163269407000996,0.21310151367114594,0.15040487677298717,0.3740947522894571,0.04507324326733326,0.43641594762016656,0.16796389157986993,0.035775328732991836,0.07992692360376434,0.7310277489562109,0.023855130534122995
sms_outgoing_to_abroad_inactive_days,0.07243704292002899,0.5583850005127096,-0.022708171342618447,0.3184599061172513,-0.19714777676633333,-0.23436879374339223,-0.4705535939138909,-0.8040933805976099,-0.11370211545821947,-0.2555900228772407,0.39981997697147587,-0.22107074445311078,-0.2311078858196701,-0.24964875512881976,-0.19419738181124033,-0.2033465921042518,-0.22904759040641737,-0.2798915990463625,0.472489058091054,-0.07128596846145371,-0.04402787993473849,-0.041994474372866006,0.472489058091054,-0.210996950181102,-0.21082548430856787,-0.18539870574464404,0.472489058091054,-0.09069729019898488,-0.055816038560093255,-0.053334872048122484,0.472489058091054,-0.22256273556079922,-0.1683993710673178,-0.19753577939694286,1.0000000000000002,-0.1297697896316345,-0.11565896881570092,1.0000000000000002,-0.17359248488177909,-0.18668011669220913,1.0000000000000002,-0.10084638320709008,-0.10074990097654954,1.0,-0.277069318553541,-0.05246600047530331,-0.17606068418432097,-0.039291828045096365,-0.040497080462593336,-0.03134080072935577,-0.03254743330254375,0.153977628403555,-0.2664595150544552,-0.273213285098878,-0.228032633302103,-0.05098672084515783,-0.21214848216066715,-0.061197696274625124,-0.24939535081246808,-0.13664480536334705,-0.20270482854583521,-0.12210408568256553,-0.045176662666968424
sms_incoming_count,-0.09826264794093491,-0.18270083807883358,0.05670065393208219,-0.11665183801161566,0.025368527055440366,0.42900132286719544,0.20420154593048176,0.3000554878363826,0.22253381481577283,0.29227777359522866,-0.25106806750072946,0.4884208999965527,0.42017954887883313,0.45645812826203397,0.3090608873308936,0.3375092971410723,0.24264612692405885,0.2550321568775547,-0.1769681539200157,0.0894484195604256,0.05233649160202679,0.04860345195715361,-0.1769681539200157,0.3924003562491892,0.32190815398029715,0.30156195480883086,-0.1769681539200157,0.11995965903105643,0.06848728140836537,0.05956842594117998,-0.1769681539200157,0.26166752603574606,0.36291226867240506,0.21447508492269404,-0.277069318553541,0.09969685405853525,0.08416270682870498,-0.277069318553541,0.16269987406745795,0.16403642090900933,-0.277069318553541,0.08897483423868462,0.08465528780477687,-0.277069318553541,1.0,0.17581730778248156,0.2444595698363751,0.09044935811859979,0.14363512735349065,0.1027279796272082,0.09433942350646303,-0.21009382745156904,0.4654065562913051,0.3908436640842406,0.3130617973313432,0.03984263607826864,0.2827850759824027,0.048911731128334086,0.2514616244411465,0.09999993904325614,0.1607610688210055,0.07712374631249179,0.13807165002144503
sms_incoming_spendings,0.006458032712906619,-0.02872658373046646,-0.0022297802360930563,-0.017941326673009465,0.0019986668223589644,0.12746179382796266,0.03315744402471023,0.0637041422520173,0.07469811044099917,0.07297953166385475,-0.05450813751154956,0.21248942255392425,0.2193586252890124,0.07900930453232721,0.07133073997910468,0.06174283845350867,0.0812065019418906,0.051404550281050086,-0.02719378101020455,0.0064209673643215864,0.008797930156756171,0.011664670567245098,-0.02719378101020455,0.058741398835870255,0.06782601967474419,0.05392207942940842,-0.02719378101020455,0.015164563391932983,0.004976536296033926,0.004316446707471894,-0.02719378101020455,0.0738736444133288,0.15462450451944326,0.18192351861327777,-0.05246600047530331,0.0314123466014715,-0.003078941351672901,-0.05246600047530331,0.04627577887640726,0.05190142419544394,-0.05246600047530331,0.0063729466449949125,0.005686847984088324,-0.05246600047530331,0.17581730778248156,1.0,0.03998695175478315,0.13091705275735796,0.009250818508427554,0.00358414325740617,0.009113423997914453,-0.0727978244061349,0.18684476394707714,0.22467938940946686,0.08779359001029967,0.009497728956216023,0.07055530704926076,-0.0002033871560932523,0.08004333558338914,0.029557364024291544,0.05699750926456734,0.0015642076090802903,0.01245526226691074
sms_incoming_from_abroad_count,0.02902559659746528,-0.13085399325308017,-0.0360284416553954,-0.06959209350773012,0.08387869689957259,0.09958280468875186,0.11372129171653021,0.18810231473787695,0.01849209168694689,0.0892266962892575,-0.12258029575732175,0.04776829271459949,0.09216185282170401,0.07982654912527372,0.09519226513875591,0.0674776116185621,0.14111459190622672,0.10999299255412678,-0.10559103947727436,0.3127979070922867,0.2244116387205247,0.20891517756994388,-0.10559103947727436,-0.0028304107430422516,-0.007094365272800173,-0.0050477142498211785,-0.10559103947727436,0.366442005659112,0.27068557507230434,0.246306325165088,-0.10559103947727436,0.0550378130849481,0.05905376985680228,0.07646304475390142,-0.17606068418432097,0.0008604024518627543,-0.00955427094371663,-0.17606068418432097,0.0014027771505155545,0.0033975624745040205,-0.17606068418432097,0.36144076341046594,0.34553660054818625,-0.17606068418432097,0.2444595698363751,0.03998695175478315,1.0,0.371398660545014,-0.001094997005413318,-0.0028846250904865913,0.000649335560683251,-0.010263458700492459,0.07386904728351872,0.10578551331812538,0.07578762560956595,0.17438487469273517,0.02767211272207125,0.2000762151874248,0.06708898206347697,0.016059103625772963,0.03036463782260323,0.2894469663562235,0.005698122556301166
sms_incoming_from_abroad_spendings,0.041328044421928625,-0.030596190336411935,-0.01292049355118165,-0.014694222826189679,0.005260195636782925,0.019420074272726975,0.025882866825611625,0.0434638459118492,0.012812955947535667,0.032116029983293826,-0.032396119887802874,0.012195687740072476,0.020897091975299032,0.012146392160227892,0.01582571745589744,0.013243125671432477,0.048490743672993435,0.042518651332470944,-0.021266992737497527,0.04998027561551036,0.04584329824445434,0.04555567781462487,-0.021266992737497527,-0.0035971471279914354,0.0010397402640649933,0.0012078475536820333,-0.021266992737497527,0.06078688819551867,0.0492252452103475,0.04611566030741657,-0.021266992737497527,0.011467053175194569,0.017453089079140165,0.0390024126464117,-0.039291828045096365,-0.001336516290000824,-0.00023941430796041067,-0.039291828045096365,0.004101594031094472,0.004828669957182967,-0.039291828045096365,0.07531306027359405,0.07840528301234785,-0.039291828045096365,0.09044935811859979,0.13091705275735796,0.371398660545014,1.0,-0.00010513702295192602,-0.0018667871245489178,-0.001923308371176104,-0.002266642166398289,0.01678307340887653,0.023582968898102276,0.013794435242593538,0.038091706034234625,0.007304890926110626,0.034848276212686914,0.015257032633285157,0.0031516056571865314,0.011186124466352646,0.051390728492943606,-0.001751535457067976
gprs_session_count,0.025764259689537446,-0.026482325185756213,-0.0016809454984204118,-0.014054688123975886,0.03199223233589374,0.11887167290929004,0.02553020819243929,0.04869797017056288,0.3068942930967855,0.06383138668812437,-0.04463241427166069,0.1107314889161487,0.04899943533104701,0.040205945723298595,0.020394870779214716,0.02494074783495057,0.026714989334323314,0.03409676571021497,-0.02110681464758915,-0.0011889780295952796,-0.002641177415056611,-0.0024331855804524366,-0.02110681464758915,0.018730044363634568,0.010641180122709537,0.009604050651362278,-0.02110681464758915,0.0035664767416521766,0.0005259510335291878,0.0010866412041145757,-0.02110681464758915,0.06214822065512592,0.03948026417774295,0.03647561243925357,-0.040497080462593336,0.009180598085620486,0.0015816253421660474,-0.040497080462593336,0.0397241574108994,0.04217555625714643,-0.040497080462593336,0.012619761109015436,0.010873275758946262,-0.040497080462593336,0.14363512735349065,0.009250818508427554,-0.001094997005413318,-0.00010513702295192602,1.0,0.9747712430531702,0.28362852565320995,-0.23678270162368165,0.10911591451603818,0.07709799541389212,0.03408878164496293,-0.0014338416871313207,0.0226064439360127,0.002218941092587032,0.06728616224826352,0.011356926960965292,0.03645089000110248,0.022006956422538748,0.8794350023321873
gprs_usage,0.027004247700712816,-0.020589152710501605,-0.0029849505010194717,-0.010742562787269726,0.028016835505284138,0.09243047865574007,0.01944267082183693,0.03775276296416724,0.23421255930421872,0.05031378556040948,-0.03516729231193561,0.08611390827822558,0.032828459994172846,0.030137513803360237,0.014956432161171845,0.018182644081512725,0.021659154769825818,0.028574629279714638,-0.01613273685158215,-0.0012902728712333147,-0.002097734413782885,-0.0020121795476863978,-0.01613273685158215,0.013110989825108757,0.00680121271531388,0.006289506011000843,-0.01613273685158215,0.0030676101822388635,0.0012250993075844806,0.0017667723976387743,-0.01613273685158215,0.051325670212285915,0.0306116881902626,0.026765779699645675,-0.03134080072935577,0.0061034166906753905,-0.000848976295564776,-0.03134080072935577,0.03430631339683839,0.03697027664011463,-0.03134080072935577,0.0127994438178475,0.0105755614492247,-0.03134080072935577,0.1027279796272082,0.00358414325740617,-0.0028846250904865913,-0.0018667871245489178,0.9747712430531702,1.0,0.22295262954174608,-0.1807646003987245,0.08943958190603729,0.06060813121180952,0.027278884425036735,-0.0009568870682370689,0.01965794949811233,0.0029274849754335275,0.05796745499916565,0.008061131123464049,0.031915285943014106,0.021742381479392066,0.8713318609955258
gprs_spendings,0.0016869284072030593,-0.022580140287420135,0.0017536297368550085,-0.011902034784028194,0.00425572559282187,0.3387182855485119,0.02119761151593114,0.03849236789773697,0.2616365918968985,0.05402393970206681,-0.03652378497503011,0.11041356752538511,0.1264711579348211,0.050866161077211085,0.02344905150631066,0.027605829988094837,0.02298563765963804,0.03159195165237933,-0.017896588999621516,0.0024479661589149383,-0.0025217322873933145,-0.0021523659152470707,-0.017896588999621516,0.030129998251426354,0.018251961675178088,0.016067684286674246,-0.017896588999621516,0.01307778923600426,-0.002746980175906508,-0.0016418215574045007,-0.017896588999621516,0.06671490052477287,0.04367254106187773,0.029102062299887606,-0.03254743330254375,0.0303270548496573,0.02338658596474915,-0.03254743330254375,0.04251908905355675,0.044870687039144735,-0.03254743330254375,0.024195157057821024,0.025547258496306565,-0.03254743330254375,0.09433942350646303,0.009113423997914453,0.000649335560683251,-0.001923308371176104,0.28362852565320995,0.22295262954174608,1.0,-0.20174614822646178,0.10737286943318815,0.1228006068795896,0.030182789812616385,-0.0027769415187223314,0.02224376526592187,-0.0021247400889039853,0.07214366197444444,0.03435197421387083,0.03780299107800737,0.016953529762792383,0.27259959319808275
gprs_inactive_days,0.06884810808278788,0.1125870739500644,0.00422094485235174,0.048448434266790075,-0.024969625028520584,-0.19489423798211208,-0.08760326172425231,-0.14419147097160534,-0.7565569478242828,-0.1217606553384756,0.12056903756768245,-0.18236499204458692,-0.1616799680444881,-0.13418247725288202,-0.10015907285623117,-0.10470468674453755,-0.07865286111031262,-0.09027186339869019,0.09154384863958713,-0.0010392761360728138,0.001086944274801047,-0.00011586213160511901,0.09154384863958713,-0.11485312605996752,-0.09524056054419373,-0.08331472545523337,0.09154384863958713,-0.009447837491687304,0.0001798755837124282,0.001084838342987135,0.09154384863958713,-0.1350217741775721,-0.12715886100557783,-0.12012072283171382,0.153977628403555,-0.07130292353910729,-0.05308386185700802,0.153977628403555,-0.08002887448596588,-0.0863932850533982,0.153977628403555,-0.01956648750743113,-0.017073822115520887,0.153977628403555,-0.21009382745156904,-0.0727978244061349,-0.010263458700492459,-0.002266642166398289,-0.23678270162368165,-0.1807646003987245,-0.20174614822646178,1.0,-0.2070249920628426,-0.1989361865701822,-0.13103460264217484,-0.00273983849909738,-0.11379196283234524,-0.00017097718610698185,-0.1539649176335656,-0.07821560850104713,-0.08900165456184156,-0.022034823703535673,-0.2644585392503274
last_100_reloads_count,-0.001101381844527619,-0.16420900279050898,-0.017516753044745776,-0.10895662885349,0.0897615714920183,0.6914853064361804,0.1694946074031734,0.28896541983260704,0.18754715345907857,0.4097776859051773,-0.370547101528779,0.7944399454703996,0.6871911785406829,0.5958534893937478,0.6321780448882058,0.6376269276462057,0.36485625597716,0.3907534450295833,-0.1429089715845571,0.13723780630717308,0.10427485027505155,0.10381720358538413,-0.1429089715845571,0.5182445660101624,0.5600853971890876,0.509632875003376,-0.1429089715845571,0.15451020656086165,0.12687285325719494,0.1213713299554091,-0.1429089715845571,0.4490627262206253,0.39027059471870834,0.19878595619079506,-0.2664595150544552,0.15476926095602792,0.11732601722442738,-0.2664595150544552,0.28822310848451854,0.31377080591108913,-0.2664595150544552,0.14022289150214104,0.13163269407000996,-0.2664595150544552,0.4654065562913051,0.18684476394707714,0.07386904728351872,0.01678307340887653,0.10911591451603818,0.08943958190603729,0.10737286943318815,-0.2070249920628426,1.0,0.804349564535592,0.6949260388516445,0.11500109188124236,0.5601644535857253,0.13208173894682387,0.5143770871879325,0.17337951155221032,0.34070359361804653,0.16004489030868205,0.14381512531344656
last_100_reloads_sum,-0.03255003098596915,-0.18771908299206533,-0.02164121321849463,-0.10616607060190453,0.23082061142228447,0.8314077555132745,0.18180563677108041,0.28862475979517693,0.1824885597057283,0.36865640520993775,-0.357777489442477,0.6366887408398665,0.833479158552087,0.530174046131532,0.7413154830576805,0.6925823372231763,0.4550863761918459,0.45746573829961207,-0.1611596750563309,0.21464955412653805,0.20300180143654786,0.2005197840768139,-0.1611596750563309,0.41761376507879455,0.4947955860744474,0.4343505159953815,-0.1611596750563309,0.2166487025063645,0.23435748982116075,0.2274591041128849,-0.1611596750563309,0.437819534197605,0.5048358152333153,0.23405621334652874,-0.273213285098878,0.128413151647929,0.07251791402252947,-0.273213285098878,0.3337654128110291,0.36939025525614644,-0.273213285098878,0.22188184602719765,0.21310151367114594,-0.273213285098878,0.3908436640842406,0.22467938940946686,0.10578551331812538,0.023582968898102276,0.07709799541389212,0.06060813121180952,0.1228006068795896,-0.1989361865701822,0.804349564535592,1.0,0.7732100872711569,0.2186700342413344,0.5137765590497657,0.24148981385063942,0.501098973482413,0.1418871714453751,0.3928997589364722,0.24892744615623089,0.12329907317996909
last_100_calls_outgoing_duration,-0.040853496648068414,-0.1822861752730027,-0.06132166507431638,-0.09852174187946859,0.14161761703680067,0.6862694862716134,0.1799794131638372,0.23452242885689742,0.10175070830658381,0.3165405343625878,-0.2839761844659574,0.5618168967347827,0.6417020152014892,0.6294597318774607,0.7980843826678492,0.8868634166697034,0.4468154768783575,0.5978280542250395,-0.15160331471159028,0.2058534804488484,0.19229049962315098,0.19715019708669437,-0.15160331471159028,0.5695468288807908,0.6501254401753422,0.6971406179148141,-0.15160331471159028,0.20204588163555584,0.21302289483703535,0.22428620004685113,-0.15160331471159028,0.2330205648738968,0.15225866552701975,0.08616176933127162,-0.228032633302103,0.07249755490392097,0.037078064184073514,-0.228032633302103,0.12545197087981985,0.1370464988157215,-0.228032633302103,0.16447641205423166,0.15040487677298717,-0.228032633302103,0.3130617973313432,0.08779359001029967,0.07578762560956595,0.013794435242593538,0.03408878164496293,0.027278884425036735,0.030182789812616385,-0.13103460264217484,0.6949260388516445,0.7732100872711569,1.0,0.2144304249699121,0.8161629488090731,0.23928889391635524,0.27383660505148355,0.07794837622982387,0.14909779671731396,0.1769987147743712,0.04372752981978283
last_100_calls_outgoing_to_onnet_duration,0.02480508111444398,-0.03581290033325691,-0.010762498517016824,-0.02080542983877874,0.1653884675070986,0.23964428644764987,0.03783956381235538,0.050052476239955006,0.009072167095852488,0.05766042281574627,-0.057683867962984116,0.06769520726502735,0.22675775072923163,0.11030728642658558,0.2840254427776604,0.22913940414757908,0.15398497062415809,0.1406458722587789,-0.03196664169008611,0.6758741010339623,0.8553539690961235,0.8825552697638311,-0.03196664169008611,0.0014352737553959996,0.011754244765469279,0.009499523170393397,-0.03196664169008611,0.4867229212627582,0.8145911372887512,0.8208509226192443,-0.03196664169008611,0.04292052616592081,0.05304571602130296,0.011974266083865386,-0.05098672084515783,0.01936688037515577,-0.005827708060418471,-0.05098672084515783,-0.004740449192856832,-0.0045734402777658605,-0.05098672084515783,0.42107481271947467,0.3740947522894571,-0.05098672084515783,0.03984263607826864,0.009497728956216023,0.17438487469273517,0.038091706034234625,-0.0014338416871313207,-0.0009568870682370689,-0.0027769415187223314,-0.00273983849909738,0.11500109188124236,0.2186700342413344,0.2144304249699121,1.0,0.02943141043790703,0.9322994872939161,0.05025230150509485,0.01294237187112768,-9.43665377334099e-05,0.5232356708347711,0.002487760275754117
last_100_calls_outgoing_to_offnet_duration,-0.05125179004360681,-0.17316851442235226,-0.06274849378662549,-0.09303898333560749,0.07003980375333498,0.45805950685674685,0.17023574715946124,0.220807657328687,0.07888281170440092,0.3019050067411296,-0.2692639129045055,0.4912210539856302,0.4325661454362325,0.6020081471426036,0.529538677038741,0.7016003474598254,0.32933967419062876,0.5235969787011694,-0.14310149489864168,0.05807340088355956,0.029699487038552245,0.029305459335906076,-0.14310149489864168,0.6699058901206769,0.7655999034280805,0.8593554705133719,-0.14310149489864168,0.064152754899032,0.030406255053087753,0.029458408045374036,-0.14310149489864168,0.20095530655384208,0.1055158524765467,0.07647678709662939,-0.21214848216066715,0.07002033086385354,0.051529065699955176,-0.21214848216066715,0.11316376221638738,0.1232180879352017,-0.21214848216066715,0.045045170105713114,0.04507324326733326,-0.21214848216066715,0.2827850759824027,0.07055530704926076,0.02767211272207125,0.007304890926110626,0.0226064439360127,0.01965794949811233,0.02224376526592187,-0.11379196283234524,0.5601644535857253,0.5137765590497657,0.8161629488090731,0.02943141043790703,1.0,0.03073686527613768,0.24196557108074374,0.07954291022869413,0.14357909328888624,0.0406945745712687,0.03088426651218085
last_100_calls_outgoing_to_abroad_duration,0.025282058060081495,-0.04160180697788699,-0.013719078495781951,-0.023992955916563218,0.16242958816188818,0.25838320073021187,0.04231094496380836,0.062449074002196715,0.004003331814888111,0.06658239563663788,-0.06862224866459218,0.07889258715274824,0.24334097251273837,0.13781760399177395,0.2988459680074207,0.25339165304800215,0.14959681211397224,0.15929460669551757,-0.03683620535444317,0.655487512664766,0.8026603898284339,0.8289001046499473,-0.03683620535444317,0.009759923420356588,0.013442354891678197,0.010377448159451515,-0.03683620535444317,0.5588319989951255,0.8328086460657385,0.887784449312089,-0.03683620535444317,0.058721159275451344,0.06898138249676283,0.01771219969368225,-0.061197696274625124,0.01917805915253401,-0.006426294550721318,-0.061197696274625124,0.0006844730623411668,0.0017059479410730615,-0.061197696274625124,0.48433975769026133,0.43641594762016656,-0.061197696274625124,0.048911731128334086,-0.0002033871560932523,0.2000762151874248,0.034848276212686914,0.002218941092587032,0.0029274849754335275,-0.0021247400889039853,-0.00017097718610698185,0.13208173894682387,0.24148981385063942,0.23928889391635524,0.9322994872939161,0.03073686527613768,1.0,0.0693426725085379,0.013693827402618972,0.007805484327641556,0.5992690993916598,0.00977948418685362
last_100_sms_outgoing_count,-0.0179997687040826,-0.15444140772200612,-0.046368342214078796,-0.08240477927363929,0.01261033598875664,0.44114379505744095,0.13266653828513716,0.2856109846682097,0.14380333016007907,0.2649869241636978,-0.24394986565325172,0.4047361218403328,0.4019470388959969,0.2826282315318235,0.21250569264837432,0.22858442281517577,0.13710241872001608,0.17744416597354076,-0.1237864230982277,0.056622636042836696,0.04862121671222055,0.050371435705755585,-0.1237864230982277,0.2214777094422759,0.22193350718650526,0.18952330450802835,-0.1237864230982277,0.07403161732679658,0.05812912994270725,0.06774568104637596,-0.1237864230982277,0.8823278345252759,0.5658141447592646,0.17178571400460732,-0.24939535081246808,0.23915356775330338,0.19305553904789083,-0.24939535081246808,0.7382633717587893,0.7538896903047407,-0.24939535081246808,0.18408158003121297,0.16796389157986993,-0.24939535081246808,0.2514616244411465,0.08004333558338914,0.06708898206347697,0.015257032633285157,0.06728616224826352,0.05796745499916565,0.07214366197444444,-0.1539649176335656,0.5143770871879325,0.501098973482413,0.27383660505148355,0.05025230150509485,0.24196557108074374,0.0693426725085379,1.0,0.27001756956125744,0.8665852656580482,0.22137900757670462,0.08708735332582684
last_100_sms_outgoing_to_onnet_count,-0.01323108969430693,-0.08807065892167665,-0.026727458690962304,-0.045088777289244646,0.01580178150000671,0.11544573194873683,0.07217195610178431,0.16074204754331012,0.08035672528939285,0.1254245054988134,-0.12334980430992817,0.1536531490189072,0.10435617222960508,0.08849002001006934,0.05132547232032645,0.062228976785044805,0.054781535295045446,0.0728802211891631,-0.06793047211794563,0.0051205718850708595,0.004660094241442379,0.00550775646258333,-0.06793047211794563,0.06585848927944274,0.06374292133253999,0.06322210225373813,-0.06793047211794563,0.004180540184534393,0.0055963009418978325,0.006447471535826278,-0.06793047211794563,0.2210694351587451,0.14501372535119028,0.03962850108096105,-0.13664480536334705,0.8773237187641134,0.8151382813787768,-0.13664480536334705,0.09802897815614992,0.10853333873786701,-0.13664480536334705,0.03372510838030045,0.035775328732991836,-0.13664480536334705,0.09999993904325614,0.029557364024291544,0.016059103625772963,0.0031516056571865314,0.011356926960965292,0.008061131123464049,0.03435197421387083,-0.07821560850104713,0.17337951155221032,0.1418871714453751,0.07794837622982387,0.01294237187112768,0.07954291022869413,0.013693827402618972,0.27001756956125744,1.0,0.1216358211823496,0.060179043889594386,0.02958295489416697
last_100_sms_outgoing_to_offnet_count,-0.013411552699131425,-0.12891137352974424,-0.032186103118992844,-0.06690940390439962,0.004345526215767762,0.34608134116957295,0.10323304254665641,0.22966065116617795,0.0826921610795975,0.1984051346717823,-0.19055772364903548,0.31239149747276085,0.3173126686232478,0.1845479578295544,0.10874169738724516,0.12163652664622808,0.07040547398505928,0.09890789157790658,-0.09985373485429962,0.006933187844952846,0.0030981769367687414,0.0037273561168480597,-0.09985373485429962,0.13030592979344002,0.13775218090635405,0.11153485836860717,-0.09985373485429962,0.02172633688172384,0.006816342318533033,0.011692927616780154,-0.09985373485429962,0.7695728481349327,0.5533079438921458,0.13002547377763388,-0.20270482854583521,0.10332120847382655,0.072124674325832,-0.20270482854583521,0.8476194076699343,0.8540587094749208,-0.20270482854583521,0.08743520149421818,0.07992692360376434,-0.20270482854583521,0.1607610688210055,0.05699750926456734,0.03036463782260323,0.011186124466352646,0.03645089000110248,0.031915285943014106,0.03780299107800737,-0.08900165456184156,0.34070359361804653,0.3928997589364722,0.14909779671731396,-9.43665377334099e-05,0.14357909328888624,0.007805484327641556,0.8665852656580482,0.1216358211823496,1.0,0.09920500653804534,0.055671958123495645
last_100_sms_outgoing_to_abroad_count,0.03084161107387221,-0.07265329343624082,-0.02860849279739375,-0.04027694334548101,0.11766146520081039,0.23529946876469188,0.06566437180111413,0.1422978795160225,0.0228825441803298,0.10140009379734595,-0.11312224836512468,0.0944561003602905,0.2120131592566903,0.10619085818783046,0.19603546300500257,0.16658502819047477,0.12411000895578732,0.133203487118338,-0.06023913107209579,0.44618898624890135,0.4673746750285248,0.4799765079271161,-0.06023913107209579,0.008554779470885024,0.012482623887825764,0.007853054023546064,-0.06023913107209579,0.4219918464825462,0.5140453594438883,0.5536734032305749,-0.06023913107209579,0.18979031156500628,0.17767792006457273,0.056399517379088625,-0.12210408568256553,0.05949663978542393,0.028457888080789646,-0.12210408568256553,0.07127655590985756,0.08032944050582647,-0.12210408568256553,0.7889285623620066,0.7310277489562109,-0.12210408568256553,0.07712374631249179,0.0015642076090802903,0.2894469663562235,0.051390728492943606,0.022006956422538748,0.021742381479392066,0.016953529762792383,-0.022034823703535673,0.16004489030868205,0.24892744615623089,0.1769987147743712,0.5232356708347711,0.0406945745712687,0.5992690993916598,0.22137900757670462,0.060179043889594386,0.09920500653804534,1.0,0.04169922392448006
